faq_id,question_date,atomic_id,question,answer,category
31709,2022-07-29,31709_A04,欄位046的參考資料為何？,有關MARC 21書目欄位046之相關資訊與範例請參考https://www.loc.gov/marc/bibliographic/bd046.html；中文資料與範例則請參考《MARC 21書目紀錄中文手冊：圖書、連續性出版品》（修訂版）第89-90頁。,機讀編目格式
31709,2022-07-29,31709_A05,欄位100、110、700、710的$e及$4的用途為何？,欄位100、110、700、710的$e係指個人或團體與圖書資料間之職責關係的關係用語，該用語為控制詞彙；而$4則是關係代碼，用以便於電腦處理。,機讀編目格式
31709,2022-07-29,31709_A06,欄位100、110、700、710的$e及$4是否需同時著錄？,編目時，欄位100、110、700、710的$e及$4不需兩者均著錄，僅擇其一即可，然而若兩者同時著錄也是可以的。,編目法
31709,2022-07-29,31709_A07,欄位130與240的主要差異為何？,欄位130以劃一題名作為主要款目，而欄位240以劃一題名作為附加款目。若已存在以欄位100、110、111為主要款目，則劃一題名應著錄於欄位240。,編目法
31709,2022-07-29,31709_A08,欄位130及240是否需包含副題名？,欄位130及240僅放劃一題名之正題名，不需再加副題名或並列題名等。,權威控制
31709,2022-07-29,31709_A09,欄位380的主要用途為何？,欄位380係用來描述或著錄作品的形式、藝術創作者的表現形式、或者文學作品的類型，其目的是用以區分相同題名的不同作品，或用來區別無獨特題名的音樂作品。,機讀編目格式
31709,2022-07-29,31709_A10,欄位380如何處理來自不同詞彙表的用語？,若形式用語來自不同的詞彙表，於著錄欄位380時，應以另一欄位380分別著錄。,其他
31709,2022-07-29,31709_A11,欄位381的主要用途為何？,欄位381用來著錄作品或表現形式的其他識別特性，例如：發行者、樂曲改編、版本、或地理詞彙等，其目的是用以區分相同題名之不同作品。,作者號及輔助區分號
31709,2022-07-29,31709_A12,欄位381如何處理來自不同詞彙表的用語？,若作品特性之用語來自不同的詞彙表，於著錄欄位381時，應以另一欄位381分別著錄。,其他
31709,2022-07-29,31709_A13,欄位380及381的用語詞彙有何建議？,欄位380及381之著錄用語詞彙可來自控制詞彙表、也可來自不經控制的詞彙，建議以來自控制詞彙的詞彙表或標題表或主題詞表為優先採用。,權威控制
31709,2022-07-29,31709_A14,欄位380及381是否需加註$2分欄及詞彙表代碼？,當著錄之用語來自控制詞彙表時，欄位380及381需加註分欄$2及詞彙表之代碼，反之則不需加註分欄$2及詞彙表之代碼。,編目法
31710,2022-07-31,31710_A01,如何確認圖書的分類號？,書內版權頁上方會有「國家圖書館CIP預行編目資料」方框，方框內左下角即該書之分類號，第1個數字為大類。,作者號及輔助區分號
31710,2022-07-31,31710_A02,社區購入圖書是否需要建立流水號或財產號？,建議先將170冊圖書給予流水號或財產號，一冊書給一個號碼，若有套書，則應聚集一起，依序給號。,作者號及輔助區分號
31710,2022-07-31,31710_A03,有ISBN號碼的圖書需要記錄哪些資訊？,僅需建立流水號或財產號、ISBN號碼、書名。,編目法
31710,2022-07-31,31710_A04,無ISBN號碼的圖書需要記錄哪些資訊？,建議建立流水號或財產號、書名、著者、版次、出版者、出版年、裝訂、價格等資料。,編目法
31710,2022-07-31,31710_A05,社區圖書分類的大類劃分方式為何？,分為0總類、1哲學、2宗教、3自然科學、4應用科學、5社會科學、6中國史地、7世界史地、8語言文學、9藝術。,其他
31710,2022-07-31,31710_A06,如何查詢有ISBN號碼圖書的詳細資訊？,可於本館「全國新書資訊網」（https://isbn.ncl.edu.tw/NEW_ISBNNet/）查得書名、著者、版次、出版者、出版年、裝訂、價格等資訊。,其他
31711,2022-08-01,31711_A01,RDA出版項的編目規則為何？,RDA有關出版項之規定為RDA 2.8。,編目法
31711,2022-08-01,31711_A02,RDA出版地的編目規則為何？,RDA出版地之規定可參考RDA 2.8.2.6。,編目法
31711,2022-08-01,31711_A03,RDA出版者的編目規則為何？,RDA出版者之規定可參考RDA 2.8.4.7。,編目法
31712,2022-08-08,31712_A01,電子書在MARC 21編目時Leader/06的值如何確定？,電子書雖然以電子形式或電子檔呈現，然而如果其內容主要以文字為主，Leader/06之值應選「a」代表「文字資料」；若其內容主要為樂譜，Leader/06之值應填「ｃ」代表「樂譜」，依此類推。,機讀編目格式
31712,2022-08-08,31712_A02,國內電子書在MARC 21編目時Leader/06的預設值為何？,目前國內之電子書多數以紙本文字圖書轉製為電子書，因此MARC 21編目時，Leader/06之值，多數選用「a」代表「文字資料」。,機讀編目格式
31712,2022-08-08,31712_A03,MARC 21欄位008/23的值如何確定？,在編電子書，即使於MARC 21書目紀錄內欄位856載有全文連結網址，並不能因此決定於欄位008/23之值，而是需考量的是臺端對於此在編資料手邊是否有實體物件（可能是光碟、隨身碟、或有形之電子檔等）。,機讀編目格式
31712,2022-08-08,31712_A04,MARC 21欄位008/23的代碼「o」代表什麼？,「o」為線上資源（online），屬於無形之遠端存取的線上電子資源，資料讀取需藉由電腦等電子設備，並需透過網路。,機讀編目格式
31712,2022-08-08,31712_A05,MARC 21欄位008/23的代碼「q」代表什麼？,「q」為直接存取電子資源（direct electronic），資料讀取僅需藉由電腦等電子設備，且不需要透過網路，只要電腦具有光碟機或隨身碟等之讀寫槽即可。,機讀編目格式
31712,2022-08-08,31712_A06,MARC 21欄位008/23的代碼「s」代表什麼？,「s」為電子資源（electronic），含括直接存取及遠端存取的電子資源，相當於「o」＋「q」，不區分有形或無形之電子資源。,機讀編目格式
31712,2022-08-08,31712_A07,電子書在MARC 21編目時Leader/23的值如何選擇？,若電子書含有光碟、隨身碟、磁片等載體，則Leader/23之值應選「q」；若無則選「o」；若不想進一步細分，可選「s」。,機讀編目格式
31713,2022-08-09,31713_A01,索書號中的作品號用於什麼目的?,用以區分相同類號同一作者之不同作品。,作者號及輔助區分號
31713,2022-08-09,31713_A02,索書號中的種次號是否等同於作品號?,種次號即所謂作品號。,作者號及輔助區分號
31713,2022-08-09,31713_A03,當多個索書號分類號與作者號相同且為同一作者時，如何區分不同作品?,在作者號或作者區分號後，加上種次號（依序標示-2、-3、-4、-5…）。,作者號及輔助區分號
31713,2022-08-09,31713_A04,索書號的組成部分包含哪些?,特藏號、分類號、作者號（有時會加上種次號、作者區分號或續編號）、版次號、冊次號、複本號等。,作者號及輔助區分號
31713,2022-08-09,31713_A05,索書號中如何區分同類書不同作者之作品?,在作者號後加上作者區分號（依序標示:2、:3、:4、:5…）。,作者號及輔助區分號
31714,2022-08-17,31714_A01,美版與英版書籍是否需要另立書目紀錄,當版本資訊中含有不同地理範圍的敘述，例如「American edition」與「British edition」，會被視為顯著差異，應另立書目紀錄。,其他
31714,2022-08-17,31714_A02,國際版書籍是否需要另立書目紀錄,當版本資訊中含有不同地理範圍的敘述，例如「International edition」與其他地理範圍版本，會被視為顯著差異，應另立書目紀錄。,其他
31714,2022-08-17,31714_A03,頁數差異是否視為複本,無論有無面頁數的差異，當版本資訊中未包含其他顯著差異（如地理範圍、語言等）時，頁數差異不視為顯著差異，可視為複本處理。,其他
31714,2022-08-17,31714_A04,出版者不同是否視為顯著差異,出版者不同，無論是換了不同出版者或同一出版者名稱有更動，均被視為顯著差異，應另立書目紀錄。,其他
31717,2022-08-23,31717_A01,《中文圖書分類法》（2007年版）中222類號的定義為何？,《中文圖書分類法》（2007年版）將佛教經典中之論藏歸入類號「222 論及其釋」，並明確敘明論藏應歸入「222」或其下子類。,編目法
31717,2022-08-23,31717_A02,《中國圖書分類法》（增訂七版）中222類號的處理方式為何？,《中國圖書分類法》（增訂七版）將佛教經典入「221 經典」，並將其經論及經疏與論疏入「222 論疏」。,其他
31717,2022-08-23,31717_A03,《現觀莊嚴論》在2007年以前的分類號為何？,《現觀莊嚴論》若於2007年以前出版，依《中國圖書分類法》（增訂七版）歸入類號「222.5 大乘論疏」。,編目法
31717,2022-08-23,31717_A04,《現觀莊嚴論》在2007年以後的分類號為何？,2007年以後出版之《現觀莊嚴論》依《中文圖書分類法》（2007年版）歸入類號「222.22」。,編目法
31717,2022-08-23,31717_A05,《中文圖書分類法》（2007年版）的修訂與採用時間為何？,《中文圖書分類法》（2007年版）於2006年3月30日完成修訂並付梓出版，2007年由國家圖書館率先採用，後國內各圖書館陸續改用。,分類法
31719,2022-08-29,31719_A01,臺灣文學的廣義定義為何？,臺灣文學就廣義而言應為「出生或客居臺灣所發表的所有文字作品」。,其他
31719,2022-08-29,31719_A02,臺灣文學的狹義定義為何？,臺灣文學狹義上則應指「描寫臺灣鄉土人物、再現臺灣典型環境、運用臺灣語言的作品、表現臺灣人的生活與思想」的文學作品。,編目政策與管理
31719,2022-08-29,31719_A03,《中文圖書分類法》（2007年版）如何處理臺灣文學分類？,《中文圖書分類法》（2007年版）於修訂時，將「臺灣文學」自中國文學下析出，並將其編列於亞洲之東方文學類下。,其他
31719,2022-08-29,31719_A04,國家圖書館如何定義臺灣文學的分類範疇？,本館對於「臺灣文學」的分類處理上，採用的是廣義的臺灣文學，包括：1. 作家為臺灣出生或非出生於臺灣但主要活動或貢獻為臺灣。2. 作品內容以臺語、客語、原住民語等母語書寫之文學作品。3. 臺灣各地之鄉土文學（包括報導文學、遊記文學、風土紀事詩）作品。4. 臺灣各地之文學獎作品集。5. 臺灣文學評論集、臺灣文學論文集。,其他
31719,2022-08-29,31719_A05,臺灣文學分類處理的補充說明為何？,"經查看 ""https://catweb.ncl.edu.tw/QandA/page/24389""，由於所提問題主要為『臺灣文學獨立出來，那麼是臺灣文學的作者即入此嗎？』，回覆者僅就前述問題進行答覆，並未特別敘明本館對於「臺灣文學」在分類處理上採用的是廣義的臺灣文學，致臺端產生疑惑，現特此補充說明。",其他
31720,2022-08-29,31720_A01,文學評論分類應如何處理針對某一小說家或作品之批評？,針對某一小說家或某一小說作品之批評，應隨該作家之小說作品歸類。例如：《金庸作品批評》入《中文圖書分類法》（2007年版）類號「857.9」。,其他
31720,2022-08-29,31720_A02,概括性文學評論應歸入何種類號？,不適用於概括性之文學批評，應歸入該國文學之評論類別。例如：《中國小說評論》則入類號「827」。,其他
31720,2022-08-29,31720_A03,《金庸作品批評》的中文圖書分類號為何？,《金庸作品批評》入《中文圖書分類法》（2007年版）類號「857.9」。,分類法
31720,2022-08-29,31720_A04,《中國小說評論》的中文圖書分類號為何？,《中國小說評論》入類號「827」。,其他
31720,2022-08-29,31720_A05,「827 中國小說論」下注釋『仿821分』的產生原因為何？,《中國圖書分類法》（增訂七版）類目「827 小說論」下無子類，以往小說評論仿「821 詩論」下「821.8 詩話」及「821.85 宋詩話」細分為「827.8」及「827.85」，後因類表修訂新增子類，導致注釋『仿821分』產生。,其他
